2024-07-01 07:57:50.440204 [INFO] starting
2024-07-01 07:57:50.597213 [INFO] GUI init
2024-07-01 07:57:50.611214 [INFO] Index bg
2024-07-01 07:57:50.628215 [INFO] Index start button
2024-07-01 07:57:50.636215 [INFO] Index settings image
2024-07-01 07:57:50.637215 [INFO] Index head text
2024-07-01 07:57:50.637215 [INFO] Index init
2024-07-01 08:02:38.960757 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 5
2024-07-01 08:02:39.180770 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 15, y: 2 MOUSEX: 441 MOUSEY: 64
2024-07-01 08:02:39.404783 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 14, y: 5 MOUSEX: 405 MOUSEY: 188
2024-07-01 08:02:39.405783 [INFO] DISPLAY_MASSEVENT_BIG x: 14, y: 5
2024-07-01 08:02:39.407783 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 6
2024-07-01 08:02:39.604794 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 15, y: 7 MOUSEX: 426 MOUSEY: 250
2024-07-01 08:02:39.605794 [INFO] DISPLAY_MASSEVENT_BIG x: 15, y: 7
2024-07-01 08:02:39.608795 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 7
2024-07-01 08:02:39.828807 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 16, y: 9 MOUSEX: 464 MOUSEY: 321
2024-07-01 08:02:39.828807 [INFO] DISPLAY_MASSEVENT_BIG x: 16, y: 9
2024-07-01 08:02:39.831807 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 8
2024-07-01 08:02:40.085822 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 10 MOUSEX: 490 MOUSEY: 392
2024-07-01 08:02:40.085822 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 10
2024-07-01 08:02:40.088822 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 9
2024-07-01 08:02:40.356837 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 8 MOUSEX: 498 MOUSEY: 316
2024-07-01 08:02:40.357837 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 8
2024-07-01 08:02:40.360838 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 10
2024-07-01 08:02:40.708857 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 16, y: 7 MOUSEX: 467 MOUSEY: 246
2024-07-01 08:02:40.709858 [INFO] DISPLAY_MASSEVENT_BIG x: 16, y: 7
2024-07-01 08:02:40.712858 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 11
2024-07-01 08:02:40.908869 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 16, y: 5 MOUSEX: 456 MOUSEY: 178
2024-07-01 08:02:40.909869 [INFO] DISPLAY_MASSEVENT_BIG x: 16, y: 5
2024-07-01 08:02:40.912869 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 12
2024-07-01 08:02:41.132882 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 16, y: 4 MOUSEX: 460 MOUSEY: 145
2024-07-01 08:02:41.132882 [INFO] DISPLAY_MASSEVENT_BIG x: 16, y: 4
2024-07-01 08:02:41.135882 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 13
2024-07-01 08:02:41.308892 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 3 MOUSEX: 505 MOUSEY: 80
2024-07-01 08:02:41.309892 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 3
2024-07-01 08:02:41.311892 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 14
2024-07-01 08:02:41.508903 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 2 MOUSEX: 525 MOUSEY: 73
2024-07-01 08:02:41.509903 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 2
2024-07-01 08:02:41.511903 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 15
2024-07-01 08:02:41.741917 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 3 MOUSEX: 522 MOUSEY: 119
2024-07-01 08:02:41.741917 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 3
2024-07-01 08:02:41.744917 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 1
2024-07-01 08:02:41.956929 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 5 MOUSEX: 484 MOUSEY: 189
2024-07-01 08:02:41.956929 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 5
2024-07-01 08:02:41.959929 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 2
2024-07-01 08:02:42.173941 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 16, y: 6 MOUSEX: 474 MOUSEY: 225
2024-07-01 08:02:42.173941 [INFO] DISPLAY_MASSEVENT_BIG x: 16, y: 6
2024-07-01 08:02:42.176941 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 3
